ID Number,Year,Region,Product,Price per unit,Cost per unit,Quantity Sold,Revenues,Expenses,Sales Method
138,2020,North America,airpod,199.00,39.00,358.00,71202.00,13954.00,Online Store
139,2020,Latin America,iwatch,449.00,159.00,396.00,177894.00,62996.00,Online Store
140,2020,Latin America,iwatch,449.00,159.00,314.00,141076.00,49958.00,Online Store
141,2020,APAC,ipad,599.00,299.00,498.00,298122.00,148812.00,Third Party
142,2020,Latin America,ipad,599.00,299.00,125.00,75115.00,37495.00,Referral
143,2020,North America,airpod,199.00,39.00,411.00,81829.00,16037.00,Referral
144,2020,North America,airpod,199.00,39.00,194.00,38666.00,7578.00,In-store
145,2020,APAC,airpod,199.00,39.00,168.00,33412.00,6548.00,In-store
146,2020,Latin America,iphone,1099.00,289.00,132.00,145288.00,38206.00,In-store
147,2020,APAC,iphone,1099.00,289.00,139.00,153201.00,40287.00,In-store
148,2020,North America,iphone,1099.00,289.00,106.00,116494.00,30634.00,In-store
149,2020,APAC,ipad,599.00,299.00,272.00,162868.00,81298.00,Referral
150,2020,North America,airpod,199.00,39.00,236.00,46964.00,9204.00,Third Party
151,2020,APAC,macbook,1299.00,459.00,340.00,441400.00,155968.00,Third Party
152,2020,APAC,ipad,599.00,299.00,404.00,241756.00,120676.00,Online Store
153,2020,Latin America,macbook,1299.00,459.00,219.00,283961.00,100337.00,Online Store
154,2020,Latin America,macbook,1299.00,459.00,462.00,600398.00,212150.00,Third Party
155,2020,North America,iwatch,449.00,159.00,211.00,94694.00,33533.00,Online Store
156,2020,APAC,iwatch,449.00,159.00,453.00,203577.00,72091.00,Third Party
157,2020,Latin America,airpod,199.00,39.00,472.00,93908.00,18404.00,Third Party
158,2020,APAC,iwatch,449.00,159.00,128.00,57607.00,20400.00,Third Party
159,2020,North America,ipad,599.00,299.00,198.00,118722.00,59262.00,Third Party
160,2020,APAC,ipad,599.00,299.00,300.00,179880.00,89790.00,Third Party
161,2020,Latin America,iphone,1099.00,289.00,129.00,142211.00,37397.00,Third Party
162,2020,APAC,iphone,1099.00,289.00,342.00,375528.00,98751.00,Third Party
163,2020,North America,ipad,599.00,299.00,156.00,93204.00,46524.00,In-store
164,2020,APAC,macbook,1299.00,459.00,318.00,413602.00,146146.00,In-store
165,2020,Latin America,airpod,199.00,39.00,308.00,61212.00,11996.00,In-store
166,2020,APAC,macbook,1299.00,459.00,187.00,243303.00,85971.00,In-store
167,2020,North America,airpod,199.00,39.00,157.00,31323.00,6139.00,In-store
168,2021,APAC,iwatch,449.00,159.00,219.00,98466.00,34869.00,In-store
169,2021,Latin America,airpod,199.00,39.00,133.00,26467.00,5187.00,Online Store
170,2021,Latin America,macbook,1299.00,459.00,358.00,464522.00,164138.00,Online Store
171,2021,EMEA,airpod,199.00,39.00,401.00,79719.00,15623.00,In-store
172,2021,Latin America,airpod,199.00,39.00,433.00,86187.00,16891.00,Third Party
173,2021,North America,iphone,1099.00,289.00,206.00,226284.00,59505.00,Third Party
174,2021,North America,airpod,199.00,39.00,436.00,86764.00,17004.00,Third Party
175,2021,EMEA,ipad,599.00,299.00,115.00,68705.00,34295.00,Third Party
176,2021,EMEA,iphone,1099.00,289.00,214.00,234966.00,61788.00,Third Party
177,2021,EMEA,macbook,1299.00,459.00,124.00,161076.00,56916.00,Third Party
178,2021,North America,airpod,199.00,39.00,285.00,56735.00,11119.00,Third Party
179,2021,Latin America,airpod,199.00,39.00,229.00,45551.00,8927.00,Third Party
180,2021,North America,airpod,199.00,39.00,361.00,71839.00,14079.00,Third Party
181,2021,North America,iphone,1099.00,289.00,426.00,467844.00,123027.00,In-store
182,2021,North America,airpod,199.00,39.00,233.00,46427.00,9099.00,Third Party
183,2021,Latin America,ipad,599.00,299.00,381.00,228339.00,113979.00,In-store
184,2021,APAC,macbook,1299.00,459.00,415.00,539475.00,190623.00,Third Party
185,2021,APAC,iphone,1099.00,289.00,250.00,275190.00,72366.00,Online Store
186,2021,APAC,iwatch,449.00,159.00,280.00,125765.00,44536.00,Referral
187,2021,APAC,airpod,199.00,39.00,215.00,42765.00,8381.00,Third Party
188,2021,APAC,ipad,599.00,299.00,319.00,191201.00,95441.00,Third Party
189,2021,North America,macbook,1299.00,459.00,210.00,272660.00,96344.00,Referral
190,2021,EMEA,iphone,1099.00,289.00,198.00,217492.00,57193.00,Third Party
191,2021,Latin America,iphone,1099.00,289.00,122.00,134298.00,35316.00,Third Party
192,2021,Latin America,airpod,199.00,39.00,379.00,75481.00,14793.00,Third Party
193,2021,Latin America,iwatch,449.00,159.00,121.00,54239.00,19207.00,Referral
194,2021,North America,iwatch,449.00,159.00,454.00,203981.00,72234.00,Third Party
195,2021,EMEA,airpod,199.00,39.00,246.00,48914.00,9586.00,Referral
196,2021,Latin America,airpod,199.00,39.00,286.00,56815.00,11135.00,Referral
197,2021,EMEA,airpod,199.00,39.00,242.00,48178.00,9442.00,Referral
198,2021,EMEA,ipad,599.00,299.00,134.00,80206.00,40036.00,Online Store
199,2021,EMEA,ipad,599.00,299.00,289.00,172871.00,86291.00,Online Store
200,2021,EMEA,airpod,199.00,39.00,200.00,39820.00,7804.00,Referral
