Symbol,Name,Symbol,Price,Change,ATL,ATH,Dif,ATD-Diff,ATH-Diff,cap
MDB,"MongoDB, Inc.","MONGODB, INC. (XNAS:MDB)",411.15,6.04, $238.01 , $590.00 , $178.85 ,73%,43%,
MPWR,"Monolithic Power Systems, Inc.","MONOLITHIC POWER SYSTEMS, INC. (XNAS:MPWR)",406.34,3.41, $301.51 , $580.00 , $173.66 ,35%,43%,
TECH,Bio-Techne Corporation,BIO-TECHNE CORPORATION (XNAS:TECH),401.57,25.16, $328.20 , $543.85 , $142.28 ,22%,35%,
WST,"West Pharmaceutical Services, Inc.","WEST PHARMACEUTICAL SERVICES, INC. (XNYS:WST)",397.24,4.02, $253.86 , $475.35 , $78.11 ,56%,20%,
MA,Mastercard Incorporated,MASTERCARD INCORPORATED. (XNYS:MA),392.06,5.68, $306.00 , $401.50 , $9.44 ,28%,2%,
MA,Mastercard Incorporated,MASTERCARD INCORPORATED. (XNYS:MA),392.06,5.68, $306.00 , $401.50 , $9.44 ,28%,2%,
MSTR,MicroStrategy Incorporated,MICROSTRATEGY INCORPORATED (XNAS:MSTR),373,4.99, $307.19 ," $1,315.00 ", $942.00 ,21%,253%,
ULTA,"Ulta Beauty, Inc.","ULTA BEAUTY, INC. (XNAS:ULTA)",372.32,8.58, $276.00 , $422.43 , $50.11 ,35%,13%,
GS,"The Goldman Sachs Group, Inc.","THE GOLDMAN SACHS GROUP, INC. (XNYS:GS)",364.06,9.38, $272.00 , $426.16 , $62.10 ,34%,17%,
ILMN,"Illumina, Inc.","ILLUMINA, INC. (XNAS:ILMN)",356.45,7.63, $318.07 , $555.77 , $199.32 ,12%,56%,
MKTX,MarketAxess Holdings Inc.,MARKETAXESS HOLDINGS INC. (XNAS:MKTX),350.72,6.24, $321.17 , $589.25 , $238.53 ,9%,68%,
LULU,Lululemon Athletica Inc.,LULULEMON ATHLETICA INC. (XNAS:LULU),344.91,11.15, $269.28 , $485.83 , $140.92 ,28%,41%,
CRL,"Charles River Laboratories International, Inc.","CHARLES RIVER LABORATORIES INTERNATIONAL, INC. (XNYS:CRL)",335.49,5.73, $259.02 , $460.21 , $124.72 ,30%,37%,
URI,"United Rentals, Inc.","UNITED RENTALS, INC. (XNYS:URI)",330.01,9.89, $245.00 , $414.99 , $84.98 ,35%,26%,
DECK,Deckers Outdoor Corporation,DECKERS OUTDOOR CORPORATION (XNYS:DECK),329.26,9.03, $289.23 , $451.49 , $122.23 ,14%,37%,
WAT,Waters Corporation,WATERS CORPORATION (XNYS:WAT),323.72,3.6, $258.91 , $428.22 , $104.50 ,25%,32%,
FB,"Meta Platforms, Inc.","Meta Platforms, Inc. (XNAS:FB)",319,5.74, $253.50 , $384.33 , $65.33 ,26%,20%,
FB,"Meta Platforms, Inc.","Meta Platforms, Inc. (XNAS:FB)",319,5.74, $253.50 , $384.33 , $65.33 ,26%,20%,
SBNY,Signature Bank,Signature Bank (XNAS:SBNY),318.63,14, $161.54 , $374.76 , $56.13 ,97%,18%,
PH,Parker-Hannifin Corporation,PARKER-HANNIFIN CORPORATION (XNYS:PH),317.21,7.2, $263.59 , $334.98 , $17.77 ,20%,6%,
EL,The Estée Lauder Companies Inc.,THE ESTEE LAUDER COMPANIES INC. (XNYS:EL),315.02,3.23, $237.73 , $374.20 , $59.18 ,33%,19%,
AMP,"Ameriprise Financial, Inc.","AMERIPRISE FINANCIAL, INC. (XNYS:AMP)",308.1,3.79, $196.77 , $332.37 , $24.27 ,57%,8%,
ODFL,"Old Dominion Freight Line, Inc.","OLD DOMINION FREIGHT LINE, INC. (XNAS:ODFL)",306.19,4.26, $194.45 , $373.58 , $67.39 ,57%,22%,
FTNT,"Fortinet, Inc.","FORTINET, INC. (XNAS:FTNT)",302.18,4.94, $145.53 , $371.77 , $69.59 ,108%,23%,
ABMD,"Abiomed, Inc.","ABIOMED, INC. (XNAS:ABMD)",301.35,5.48, $261.27 , $379.30 , $77.95 ,15%,26%,
SAIA,"Saia, Inc.","SAIA, INC. (XNAS:SAIA)",299.72,15.44, $175.24 , $365.50 , $65.78 ,71%,22%,
LAD,"Lithia Motors, Inc.","LITHIA MOTORS, INC. (XNYS:LAD)",295.93,3.8, $274.03 , $417.98 , $122.05 ,8%,41%,
SHW,The Sherwin-Williams Company,THE SHERWIN-WILLIAMS COMPANY (XNYS:SHW),293.09,6.58, $218.06 , $354.15 , $61.06 ,34%,21%,
GNRC,Generac Holdings Inc.,GENERAC HOLDINGS INC. (XNYS:GNRC),288.02,5.64, $248.07 , $524.31 , $236.29 ,16%,82%,
SNOW,Snowflake Inc.,SNOWFLAKE INC. (XNYS:SNOW),283.76,7.86, $184.71 , $405.00 , $121.24 ,54%,43%,
ARGX,argenx SE,argenx SE (XNAS:ARGX),280.67,11.41, $248.21 , $382.15 , $101.48 ,13%,36%,
ZS,"Zscaler, Inc.","ZSCALER, INC. (XNAS:ZS)",261.09,3.98, $157.03 , $376.11 , $115.02 ,66%,44%,
DDS,"Dillard's, Inc.","DILLARD'S, INC. (XNYS:DDS)",258.67,4.95, $69.34 , $400.16 , $141.49 ,273%,55%,
GLOB,Globant S.A.,Globant SA (XNYS:GLOB),258.67,3.49, $191.92 , $354.62 , $95.95 ,35%,37%,
BGNE,"BeiGene, Ltd.","BEIGENE, LTD. (XNAS:BGNE)",254.44,11.86, $194.50 , $426.56 , $172.12 ,31%,68%,
FDX,FedEx Corporation,FEDEX CORPORATION (XNYS:FDX),252,6.14, $216.34 , $319.90 , $67.90 ,16%,27%,
LLY,Eli Lilly and Company,ELI LILLY AND COMPANY (XNYS:LLY),248.28,2.89, $178.58 , $283.91 , $35.63 ,39%,14%,
NVDA,NVIDIA Corporation,NVIDIA CORPORATION (XNAS:NVDA),246.38,1.52, $115.67 , $346.47 , $100.09 ,113%,41%,
SEDG,"SolarEdge Technologies, Inc.","SOLAREDGE TECHNOLOGIES, INC. (XNAS:SEDG)",242.23,4.01, $199.33 , $389.71 , $147.48 ,22%,61%,
SITM,SiTime Corporation,SITIME CORPORATION (XNAS:SITM),236.25,3.16, $75.81 , $341.77 , $105.52 ,212%,45%,
RACE,Ferrari N.V.,Ferrari NV (XNYS:RACE),235.49,4.53, $183.82 , $278.78 , $43.29 ,28%,18%,
AAP,"Advance Auto Parts, Inc.","ADVANCE AUTO PARTS, INC. (XNYS:AAP)",234.8,3.29, $150.03 , $244.55 , $9.75 ,57%,4%,
V,Visa Inc.,VISA INC. (XNYS:V),232.36,6.19, $190.10 , $252.67 , $20.31 ,22%,9%,
V,Visa Inc.,VISA INC. (XNYS:V),232.36,6.19, $190.10 , $252.67 , $20.31 ,22%,9%,
RMD,ResMed Inc.,RESMED INC. (XNYS:RMD),232.16,3.56, $179.37 , $301.34 , $69.18 ,29%,30%,
UPS,"United Parcel Service, Inc.","UNITED PARCEL SERVICE, INC. (XNYS:UPS)",230.69,28.48, $154.91 , $233.72 , $3.03 ,49%,1%,
UPS,"United Parcel Service, Inc.","UNITED PARCEL SERVICE, INC. (XNYS:UPS)",230.69,28.48, $154.91 , $233.72 , $3.03 ,49%,1%,
BIIB,Biogen Inc.,BIOGEN INC. (XNAS:BIIB),229.37,3.37, $214.88 , $468.55 , $239.18 ,7%,104%,
CMI,Cummins Inc.,CUMMINS INC. (XNYS:CMI),225.53,4.65, $203.38 , $277.09 , $51.56 ,11%,23%,
ALB,Albemarle Corporation,ALBEMARLE CORPORATION (XNYS:ALB),225.2,4.46, $133.82 , $291.48 , $66.28 ,68%,29%,
PXD,Pioneer Natural Resources Company,PIONEER NATURAL RESOURCES COMPANY (XNYS:PXD),224.22,5.33, $119.07 , $224.69 , $0.47 ,88%,0%,
MNDY,monday.com Ltd.,MONDAY.COM LTD (XNAS:MNDY),216.31,6.99, $155.01 , $450.00 , $233.69 ,40%,108%,
SYNA,Synaptics Incorporated,SYNAPTICS INCORPORATED (XNAS:SYNA),214.37,4.02, $100.71 , $299.39 , $85.02 ,113%,40%,
TWLO,Twilio Inc.,TWILIO INC. (XNYS:TWLO),210.57,4.45, $172.61 , $457.30 , $246.73 ,22%,117%,
PNC,"The PNC Financial Services Group, Inc.","THE PNC FINANCIAL SERVICES GROUP, INC. (XNYS:PNC)",209.74,3.75, $143.69 , $228.14 , $18.40 ,46%,9%,
BA,The Boeing Company,THE BOEING COMPANY (XNYS:BA),208.34,8.1, $183.77 , $278.57 , $70.23 ,13%,34%,
BA,The Boeing Company,THE BOEING COMPANY (XNYS:BA),208.34,8.1, $183.77 , $278.57 , $70.23 ,13%,34%,
PCTY,Paylocity Holding Corporation,PAYLOCITY HOLDING CORPORATION (XNAS:PCTY),208.18,4.2, $154.26 , $314.50 , $106.32 ,35%,51%,
CAT,Caterpillar Inc.,CATERPILLAR INC. (XNYS:CAT),205.35,3.79, $182.02 , $246.69 , $41.34 ,13%,20%,
SPOT,Spotify Technology S.A.,Spotify Technology SA (XNYS:SPOT),203.62,7.36, $164.41 , $387.44 , $183.82 ,24%,90%,
RGEN,Repligen Corporation,REPLIGEN CORPORATION (XNAS:RGEN),202.89,4.55, $162.29 , $327.32 , $124.43 ,25%,61%,
OKTA,"Okta, Inc.","OKTA, INC. (XNAS:OKTA)",201.42,3.53, $171.86 , $294.00 , $92.58 ,17%,46%,
XLNX,"Xilinx, Inc.","XILINX, INC. (XNAS:XLNX)",198.32,4.77, $111.84 , $239.79 , $41.47 ,77%,21%,
XLNX,"Xilinx, Inc.","XILINX, INC. (XNAS:XLNX)",198.32,4.77, $111.84 , $239.79 , $41.47 ,77%,21%,
COIN,"Coinbase Global, Inc.","COINBASE GLOBAL, INC. (XNAS:COIN)",197.73,7.58, $162.20 , $429.54 , $231.81 ,22%,117%,
COIN,"Coinbase Global, Inc.","COINBASE GLOBAL, INC. (XNAS:COIN)",197.73,7.58, $162.20 , $429.54 , $231.81 ,22%,117%,
BILL,"Bill.com Holdings, Inc.",Bill.com Holdings Inc (XNYS:BILL),193.73,5.52, $123.01 , $348.50 , $154.77 ,57%,80%,
EXPE,"Expedia Group, Inc.","EXPEDIA GROUP, INC. (XNAS:EXPE)",188.06,4.77, $125.65 , $191.85 , $3.79 ,50%,2%,
CCMP,"CMC Materials, Inc.","CMC MATERIALS, INC. (XNAS:CCMP)",185.76,4.88, $119.19 , $198.61 , $12.85 ,56%,7%,
SITE,"SiteOne Landscape Supply, Inc.","SITEONE LANDSCAPE SUPPLY, INC. (XNYS:SITE)",184.44,4.32, $147.60 , $260.00 , $75.56 ,25%,41%,
AXP,American Express Company,AMERICAN EXPRESS COMPANY (XNYS:AXP),183.54,3.72, $117.00 , $189.03 , $5.49 ,57%,3%,
BNTX,BioNTech SE,BioNTech SE (XNAS:BNTX),179.6,7.52, $90.29 , $464.00 , $284.40 ,99%,158%,
CAR,"Avis Budget Group, Inc.","AVIS BUDGET GROUP, INC. (XNAS:CAR)",178.99,2.81, $40.20 , $545.11 , $366.12 ,345%,205%,
LPLA,LPL Financial Holdings Inc.,LPL FINANCIAL HOLDINGS INC. (XNAS:LPLA),177.36,5.04, $109.51 , $181.92 , $4.56 ,62%,3%,
QCOM,QUALCOMM Incorporated,QUALCOMM INCORPORATED (XNAS:QCOM),177.13,1.37, $122.17 , $193.58 , $16.45 ,45%,9%,
FRC,First Republic Bank,FIRST REPUBLIC BANK (XNYS:FRC),176.77,3.18, $144.96 , $222.86 , $46.09 ,22%,26%,
PYPL,"PayPal Holdings, Inc.","PAYPAL HOLDINGS, INC. (XNAS:PYPL)",175.8,3.86, $152.08 , $310.16 , $134.36 ,16%,76%,
PYPL,"PayPal Holdings, Inc.","PAYPAL HOLDINGS, INC. (XNAS:PYPL)",175.8,3.86, $152.08 , $310.16 , $134.36 ,16%,76%,
MTB,M&T Bank Corporation,M&T BANK CORPORATION (XNYS:MTB),172.85,3.47, $128.46 , $186.93 , $14.08 ,35%,8%,
MRNA,"Moderna, Inc.","MODERNA, INC. (XNAS:MRNA)",172.74,3.41, $117.34 , $497.49 , $324.75 ,47%,188%,
MRNA,"Moderna, Inc.","MODERNA, INC. (XNAS:MRNA)",172.74,3.41, $117.34 , $497.49 , $324.75 ,47%,188%,
FIVE,"Five Below, Inc.","FIVE BELOW, INC. (XNAS:FIVE)",170.74,6.74, $151.01 , $237.86 , $67.12 ,13%,39%,
LEA,Lear Corporation,LEAR CORPORATION (XNYS:LEA),170.72,3.4, $144.78 , $204.91 , $34.19 ,18%,20%,
NXST,"Nexstar Media Group, Inc.","NEXSTAR MEDIA GROUP, INC. (XNAS:NXST)",169.26,3.88, $113.87 , $171.61 , $2.35 ,49%,1%,
ABG,"Asbury Automotive Group, Inc.","ASBURY AUTOMOTIVE GROUP, INC. (XNYS:ABG)",168.18,7.21, $137.96 , $230.97 , $62.79 ,22%,37%,
VAC,Marriott Vacations Worldwide Corporation,MARRIOTT VACATIONS WORLDWIDE CORPORATION (XNYS:VAC),165.83,3.45, $123.30 , $190.97 , $25.14 ,34%,15%,
WEX,WEX Inc.,WEX INC. (XNYS:WEX),165.28,4.3, $123.01 , $234.64 , $69.36 ,34%,42%,
WSM,"Williams-Sonoma, Inc.","WILLIAMS-SONOMA, INC. (XNYS:WSM)",164.8,4.26, $118.07 , $223.32 , $58.52 ,40%,36%,
HRI,Herc Holdings Inc.,HERC HOLDINGS INC. (XNYS:HRI),164.32,3.87, $64.32 , $203.14 , $38.82 ,155%,24%,
RRX,Regal Rexnord Corporation,Regal Rexnord Corporation (XNYS:RRX),163.59,5.11, $119.20 , $176.91 , $13.32 ,37%,8%,
W,Wayfair Inc.,WAYFAIR INC. (XNYS:W),162.55,6.63, $129.50 , $355.96 , $193.41 ,26%,119%,
SE,Sea Limited,SEA LIMITED (XNYS:SE),158.94,8.63, $119.41 , $372.70 , $213.76 ,33%,134%,
SE,Sea Limited,SEA LIMITED (XNYS:SE),158.94,8.63, $119.41 , $372.70 , $213.76 ,33%,134%,
RS,Reliance Steel & Aluminum Co.,RELIANCE STEEL & ALUMINUM CO. (XNYS:RS),158.46,5.58, $116.19 , $181.21 , $22.75 ,36%,14%,
ABNB,"Airbnb, Inc.","AIRBNB, INC. (XNAS:ABNB)",156.94,2.97, $129.71 , $219.94 , $63.00 ,21%,40%,
WTS,"Watts Water Technologies, Inc.","WATTS WATER TECHNOLOGIES, INC. (XNYS:WTS)",156.65,3.44, $113.44 , $212.00 , $55.35 ,38%,35%,
WING,Wingstop Inc.,WINGSTOP INC. (XNAS:WING),156.55,3.3, $112.49 , $187.35 , $30.80 ,39%,20%,
SWAV,"ShockWave Medical, Inc.","SHOCKWAVE MEDICAL, INC. (XNAS:SWAV)",155.03,10.06, $91.47 , $249.73 , $94.70 ,69%,61%,
JPM,JPMorgan Chase & Co.,JPMORGAN CHASE & CO. (XNYS:JPM),151.15,2.55, $128.48 , $172.96 , $21.81 ,18%,14%,
COF,Capital One Financial Corporation,CAPITAL ONE FINANCIAL CORPORATION (XNYS:COF),150.49,3.76, $102.19 , $177.95 , $27.46 ,47%,18%,
ALNY,"Alnylam Pharmaceuticals, Inc.","ALNYLAM PHARMACEUTICALS, INC. (XNAS:ALNY)",144.93,7.33, $125.00 , $212.00 , $67.07 ,16%,46%,
DIS,The Walt Disney Company,THE WALT DISNEY COMPANY (XNYS:DIS),144.49,1.52, $129.26 , $203.02 , $58.53 ,12%,41%,
AXON,"Axon Enterprise, Inc.","AXON ENTERPRISE, INC. (XNAS:AXON)",144,4.07, $121.09 , $212.37 , $68.37 ,19%,47%,
OAS,Oasis Petroleum Inc.,OASIS PETROLEUM INC. (XNAS:OAS),141.32,5.89, $36.13 , $144.10 , $2.78 ,291%,2%,
WMT,Walmart Inc.,WALMART INC. (XNYS:WMT),140.91,1.1, $126.28 , $152.57 , $11.66 ,12%,8%,
APTV,Aptiv PLC,APTIV PLC (XNYS:APTV),139.99,3.41, $127.63 , $180.81 , $40.82 ,10%,29%,
SGEN,Seagen Inc.,SEAGEN INC. (XNAS:SGEN),137.75,3.24, $120.99 , $199.00 , $61.25 ,14%,44%,
IBM,International Business Machines Corporation,INTERNATIONAL BUSINESS MACHINES CORPORATION (XNYS:IBM),135.53,1.96, $112.82 , $145.99 , $10.46 ,20%,8%,
BX,Blackstone Inc.,Blackstone Inc (XNYS:BX),134.95,2.98, $63.71 , $149.78 , $14.83 ,112%,11%,
BX,Blackstone Inc.,Blackstone Inc (XNYS:BX),134.95,2.98, $63.71 , $149.78 , $14.83 ,112%,11%,
CVX,Chevron Corporation,CHEVRON CORPORATION (XNYS:CVX),134.79,3.46, $84.57 , $137.00 , $2.21 ,59%,2%,
CVX,Chevron Corporation,CHEVRON CORPORATION (XNYS:CVX),134.79,3.46, $84.57 , $137.00 , $2.21 ,59%,2%,
DLTR,"Dollar Tree, Inc.","DOLLAR TREE, INC. (XNAS:DLTR)",134.24,3.02, $84.26 , $149.37 , $15.13 ,59%,11%,
FANG,"Diamondback Energy, Inc.","DIAMONDBACK ENERGY, INC. (XNAS:FANG)",130.21,4.05, $56.35 , $134.06 , $3.85 ,131%,3%,
ENTG,"Entegris, Inc.","ENTEGRIS, INC. (XNAS:ENTG)",128.44,8.7, $93.50 , $158.00 , $29.56 ,37%,23%,
SQ,"Block, Inc.","BLOCK, INC. (XNYS:SQ)",127.61,5.32, $101.75 , $289.23 , $161.62 ,25%,127%,
SQ,"Block, Inc.","BLOCK, INC. (XNYS:SQ)",127.61,5.32, $101.75 , $289.23 , $161.62 ,25%,127%,
BABA,Alibaba Group Holding Limited,Alibaba Group Holding Limited (XNYS:BABA),127.22,1.43, $108.70 , $274.29 , $147.07 ,17%,116%,
GTLS,"Chart Industries, Inc.","CHART INDUSTRIES, INC. (XNYS:GTLS)",125.13,3.26, $108.29 , $206.29 , $81.16 ,16%,65%,
DAVA,Endava plc,ENDAVA PLC (XNYS:DAVA),124.46,2.84, $79.02 , $172.41 , $47.95 ,58%,39%,
MRTX,"Mirati Therapeutics, Inc.","MIRATI THERAPEUTICS, INC. (XNAS:MRTX)",123.02,3.72, $106.14 , $214.43 , $91.41 ,16%,74%,
UPST,"Upstart Holdings, Inc.",Upstart Holdings Inc (XNAS:UPST),117.33,8.32, $42.51 , $401.49 , $284.16 ,176%,242%,
UPST,"Upstart Holdings, Inc.",Upstart Holdings Inc (XNAS:UPST),117.33,8.32, $42.51 , $401.49 , $284.16 ,176%,242%,
AMD,"Advanced Micro Devices, Inc.","ADVANCED MICRO DEVICES, INC. (XNAS:AMD)",116.78,2.53, $72.50 , $164.46 , $47.68 ,61%,41%,
RYAAY,Ryanair Holdings plc,RYANAIR HOLDINGS PUBLIC LIMITED COMPANY (XNAS:RYAAY),116,4.38, $95.06 , $127.25 , $11.25 ,22%,10%,
BXP,"Boston Properties, Inc.","BOSTON PROPERTIES, INC. (XNYS:BXP)",115.48,3.4, $88.88 , $128.00 , $12.52 ,30%,11%,
LNG,"Cheniere Energy, Inc.","CHENIERE ENERGY, INC. (XNYS:LNG)",115.05,3.15, $61.56 , $115.74 , $0.69 ,87%,1%,
GME,GameStop Corp.,GAMESTOP CORP. (XNYS:GME),112.6,3.67, $38.50 , $348.50 , $235.90 ,192%,210%,
SI,Silvergate Capital Corporation,SILVERGATE CAPITAL CORPORATION (XNYS:SI),110.88,3.14, $80.78 , $239.26 , $128.38 ,37%,116%,
KRNT,Kornit Digital Ltd.,KORNIT DIGITAL LTD (XNAS:KRNT),109.55,4.49, $84.21 , $181.38 , $71.83 ,30%,66%,
MAN,ManpowerGroup Inc.,MANPOWERGROUP INC. (XNYS:MAN),109.1,4.23, $85.97 , $125.07 , $15.97 ,27%,15%,
RJF,"Raymond James Financial, Inc.","RAYMOND JAMES FINANCIAL, INC. (XNYS:RJF)",109.08,3.21, $66.98 , $110.36 , $1.28 ,63%,1%,
FISV,"Fiserv, Inc.","FISERV, INC. (XNAS:FISV)",108.66,2.96, $92.06 , $127.34 , $18.68 ,18%,17%,
NUE,Nucor Corporation,NUCOR CORPORATION (XNYS:NUE),107.46,6.06, $48.06 , $128.81 , $21.35 ,124%,20%,
MS,Morgan Stanley,MORGAN STANLEY (XNYS:MS),103.95,1.41, $67.27 , $106.47 , $2.52 ,55%,2%,
ARCH,"Arch Resources, Inc.","ARCH RESOURCES, INC. (XNYS:ARCH)",103.26,8.62, $39.02 , $105.58 , $2.32 ,165%,2%,
NET,"Cloudflare, Inc.","CLOUDFLARE, INC. (XNYS:NET)",102.43,6.03, $60.96 , $221.64 , $119.21 ,68%,116%,
NET,"Cloudflare, Inc.","CLOUDFLARE, INC. (XNYS:NET)",102.43,6.03, $60.96 , $221.64 , $119.21 ,68%,116%,
UMBF,UMB Financial Corporation,UMB Financial Corporation (XNAS:UMBF),101.88,3.43, $70.97 , $112.24 , $10.36 ,44%,10%,
WLK,Westlake Chemical Corporation,WESTLAKE CHEMICAL CORPORATION (XNYS:WLK),101.69,3.04, $77.66 , $109.01 , $7.32 ,31%,7%,
TFII,TFI International Inc.,TFI International Inc. (XNYS:TFII),100.2,3.9, $66.64 , $120.50 , $20.30 ,50%,20%,
NTLA,"Intellia Therapeutics, Inc.","INTELLIA THERAPEUTICS, INC. (XNAS:NTLA)",99.8,5.23, $43.86 , $202.73 , $102.93 ,128%,103%," $7,427,057,118 "
TXG,"10x Genomics, Inc.","10X GENOMICS, INC. (XNAS:TXG)",99.46,3.19, $81.54 , $208.99 , $109.53 ,22%,110%," $11,110,427,950 "
GE,General Electric Company,GENERAL ELECTRIC COMPANY (XNYS:GE),97.95,3.47, $85.12 , $116.17 , $18.22 ,15%,19%," $107,562,519,150 "
GE,General Electric Company,GENERAL ELECTRIC COMPANY (XNYS:GE),97.95,3.47, $85.12 , $116.17 , $18.22 ,15%,19%," $107,562,519,150 "
WOLF,"Wolfspeed, Inc.","Wolfspeed, Inc. (XNYS:WOLF)",97.45,3.21, $75.06 , $142.33 , $44.88 ,30%,46%," $12,042,393,495 "
DAC,Danaos Corporation,DANAOS CORPORATION (XNYS:DAC),95.86,4.36, $26.01 , $97.04 , $1.18 ,269%,1%," $1,974,809,678 "
TREX,"Trex Company, Inc.","TREX COMPANY, INC. (XNYS:TREX)",95.61,4.14, $81.76 , $140.98 , $45.37 ,17%,47%," $11,006,345,931 "
NVAX,"Novavax, Inc.","NOVAVAX, INC. (XNAS:NVAX)",95.18,1.48, $66.38 , $331.68 , $236.50 ,43%,248%," $7,196,376,102 "
ARCB,ArcBest Corporation,ARCBEST CORPORATION (XNAS:ARCB),93.63,5.19, $45.94 , $125.00 , $31.37 ,104%,34%," $2,393,963,674 "
BPOP,"Popular, Inc.",Popular Inc (XNAS:BPOP),92.22,3.05, $57.10 , $99.49 , $7.27 ,62%,8%," $7,364,432,828 "
COP,ConocoPhillips,CONOCOPHILLIPS (XNYS:COP),91.54,2.92, $39.70 , $91.89 , $0.34 ,131%,0%," $120,736,408,380 "
COP,ConocoPhillips,CONOCOPHILLIPS (XNYS:COP),91.54,2.92, $39.70 , $91.89 , $0.34 ,131%,0%," $120,736,408,380 "
SCHW,The Charles Schwab Corporation,THE CHARLES SCHWAB CORPORATION (XNYS:SCHW),90.06,2.36, $51.97 , $95.62 , $5.56 ,73%,6%," $170,267,436,000 "
